名稱,藝人,作曲者,專輯,分類,作品,樂章編號,樂章,樂章名稱,類型,大小,時間長度,光碟編號,光碟數量,音軌編號,音軌數量,年份,修改日期,加入的日期,位元率,取樣頻率,音量調整,種類,等化器,註解,播放次數,最近播放,略過次數,上次略過的日期,喜好程度,位置
飛行艇,King Gnu,Daiki Tsuneta,CEREMONY,,,,,,Alternative,9590319,260,1,1,7,12.0,2019.0,2024/1/3 08:56,2024/1/3 08:56,256,44100,,Apple Music AAC音訊檔,,,62.0,2025/5/28 03:43,6.0,2024/7/5 03:15,,
Hana,藤井風,Fujii Kaze,Hana - Single,,,,,,J-Pop,9099000,246,1,1,1,1.0,2023.0,2024/1/3 14:39,2024/1/3 14:39,256,44100,,Apple Music AAC音訊檔,,,54.0,2025/5/29 11:33,1.0,2024/2/26 01:45,,
打上花火,米津玄師,Kenshi Yonezu,BOOTLEG,,,,,,J-Pop,9376381,259,1,1,13,14.0,2017.0,2024/1/10 11:14,2024/1/10 11:14,256,44100,,Apple Music AAC音訊檔,,,44.0,2025/5/28 03:03,,,,
New Genesis,Ado,Yasutaka Nakata,UTA'S SONGS ONE PIECE FILM RED,,,,,,J-Pop,8320772,226,1,1,1,8.0,2022.0,2024/2/5 13:08,2024/2/5 13:08,256,44100,,Apple Music AAC音訊檔,,,26.0,2025/5/28 01:10,1.0,2024/2/5 13:29,,
Show,Ado,Giga & TeddyLoid,Show - Single,,,,,,J-Pop,6916558,189,1,1,1,1.0,2023.0,2024/2/5 18:36,2024/2/5 18:36,256,44100,,Apple Music AAC音訊檔,,,98.0,2025/5/30 14:43,1.0,2024/7/1 10:39,,
Odo,Ado,Giga & TeddyLoid,Odo - Single,,,,,,J-Pop,7446811,208,1,1,1,1.0,2021.0,2024/2/7 13:37,2024/2/7 13:37,256,44100,,Apple Music AAC音訊檔,,,63.0,2025/5/30 18:09,,,,
Readymade,Ado,Three,Readymade - Single,,,,,,J-Pop,8957752,244,1,1,1,2.0,2020.0,2024/2/7 13:47,2024/2/7 13:47,256,44100,,Apple Music AAC音訊檔,,,40.0,2025/5/28 01:58,3.0,2024/2/27 15:30,,
Ashura-chan,Ado,Neru,Ashura-chan - Single,,,,,,J-Pop,7013317,196,1,1,1,1.0,2021.0,2024/2/7 13:48,2024/2/7 13:48,256,44100,,Apple Music AAC音訊檔,,,31.0,2025/5/12 20:07,1.0,2024/12/30 16:10,,
Usseewa,Ado,syudou,Usseewa - Single,,,,,,J-Pop,7736051,204,1,1,1,1.0,2020.0,2024/2/8 12:29,2024/2/8 12:29,256,44100,,Apple Music AAC音訊檔,,,35.0,2025/5/28 02:13,3.0,,,
Koigoromo,imase,imase,Koigoromo - Single,,,,,,J-Pop,7916704,212,1,1,1,1.0,2024.0,2024/2/8 12:45,2024/2/8 12:45,256,44100,,Apple Music AAC音訊檔,,,34.0,2025/4/17 13:35,,,,
LADYBUG,緑黃色社會,Issei Kobayashi,結証 - EP,,,,,,J-Pop,8905267,235,1,1,2,6.0,2021.0,2024/2/20 19:08,2024/2/20 19:08,256,44100,,Apple Music AAC音訊檔,,,58.0,2025/5/27 21:48,1.0,2024/7/23 01:49,,
Value,Ado,Police Piccadilly,Value - Single,,,,,,J-Pop,6862803,185,1,1,1,1.0,2024.0,2024/2/27 00:24,2024/2/27 00:24,256,44100,,Apple Music AAC音訊檔,,,22.0,2025/5/30 14:24,,,,
Overdose,natori,natori,Overdose - Single,,,,,,J-Pop,7023889,197,1,1,1,1.0,2022.0,2024/3/10 21:55,2024/3/10 21:55,256,44100,,Apple Music AAC音訊檔,,,20.0,2025/5/28 01:03,,,,
Happy Order?,imase,imase,Happy Order? - Single,,,,,,J-Pop,7967411,211,1,1,1,1.0,2024.0,2024/4/2 09:52,2024/4/2 09:52,256,44100,,Apple Music AAC音訊檔,,,15.0,2025/5/30 14:50,3.0,2024/4/14 11:35,,
IKAROS,King Gnu,Daiki Tsuneta,THE GREATEST UNKNOWN,,,,,,Alternative,8099403,218,1,1,8,21.0,2023.0,2024/4/6 15:45,2024/4/6 15:45,256,44100,,Apple Music AAC音訊檔,,,50.0,2025/5/30 14:57,,,,
Teenager Forever,King Gnu,Daiki Tsuneta,CEREMONY,,,,,,Alternative,6911219,189,1,1,3,12.0,2019.0,2024/4/7 15:02,2024/4/7 15:02,256,44100,,Apple Music AAC音訊檔,,,35.0,2025/5/28 03:27,1.0,2024/7/1 10:40,,
一途,King Gnu,Daiki Tsuneta,一途 - Single,,,,,,Alternative,7037762,190,1,1,1,1.0,2021.0,2024/4/7 15:16,2024/4/7 15:16,256,44100,,Apple Music AAC音訊檔,,,26.0,2025/4/13 22:01,1.0,2024/4/22 01:30,,
傘,King Gnu,Daiki Tsuneta,CEREMONY,,,,,,Alternative,7679313,203,1,1,10,12.0,2019.0,2024/4/7 15:43,2024/4/7 15:43,256,44100,,Apple Music AAC音訊檔,,,25.0,2025/4/13 22:04,,,,
Sorrows,King Gnu,Daiki Tsuneta,Sympa,,,,,,Alternative,8054298,220,1,1,4,13.0,2019.0,2024/4/7 23:01,2024/4/7 23:01,256,44100,,Apple Music AAC音訊檔,,,25.0,2025/5/28 16:19,1.0,2024/12/13 10:48,,
Michi Teyu Ku (Overflowing),藤井風,Fujii Kaze,Michi Teyu Ku (Overflowing) - Single,,,,,,J-Pop,11075257,310,1,1,1,1.0,2024.0,2024/3/15 18:00,2024/3/15 18:00,256,44100,,Apple Music AAC音訊檔,,,164.0,2025/5/30 17:42,3.0,2024/12/8 15:59,,
Matsuri,藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,8218091,225,1,1,2,10.0,2022.0,2024/4/8 21:05,2024/4/8 21:05,256,44100,,Apple Music AAC音訊檔,,,40.0,2025/4/13 22:17,1.0,2024/4/25 03:33,,
ユーモア,King Gnu,Daiki Tsuneta,CEREMONY,,,,,,Alternative,7696925,207,1,1,4,12.0,2020.0,2024/4/9 02:20,2024/4/9 02:20,256,44100,,Apple Music AAC音訊檔,,,35.0,2025/5/28 03:15,,,,
Shinunoga E-Wa,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,6575023,185,1,1,8,11.0,2020.0,2024/4/9 10:38,2024/4/9 10:38,256,44100,,Apple Music AAC音訊檔,,,41.0,2025/5/13 13:36,3.0,2024/12/5 19:25,,
Kirari,藤井風,Fujii Kaze,Kirari - Single,,,,,,J-Pop,8547873,231,1,1,1,1.0,2021.0,2024/4/9 10:55,2024/4/9 10:55,256,44100,,Apple Music AAC音訊檔,,,31.0,2025/4/13 22:28,1.0,2024/4/10 16:03,,
damn,藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,9569445,259,1,1,7,10.0,2022.0,2024/4/9 11:02,2024/4/9 11:02,256,44100,,Apple Music AAC音訊檔,,,36.0,2025/4/13 22:32,,,,
Garden,藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,8237113,229,1,1,6,10.0,2022.0,2024/4/9 11:02,2024/4/9 11:02,256,44100,,Apple Music AAC音訊檔,,,34.0,2025/4/13 23:01,,,,
YASASHISA,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,8555028,240,1,1,3,11.0,2020.0,2024/4/9 11:13,2024/4/9 11:13,256,44100,,Apple Music AAC音訊檔,,,35.0,2025/5/28 04:26,2.0,2024/12/8 15:59,,
Tabiji,藤井風,Fujii Kaze,Tabiji - Single,,,,,,J-Pop,10170873,277,1,1,1,1.0,2021.0,2024/4/9 11:16,2024/4/9 11:16,256,44100,,Apple Music AAC音訊檔,,,25.0,2025/5/28 02:36,1.0,2024/11/16 22:18,,
Kaerou,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,10030411,284,1,1,11,11.0,2020.0,2024/4/9 11:20,2024/4/9 11:20,256,44100,,Apple Music AAC音訊檔,,,38.0,2025/5/29 12:01,,,,
grace,藤井風,Fujii Kaze,grace - Single,,,,,,J-Pop,10508823,289,1,1,1,1.0,2022.0,2024/4/9 12:18,2024/4/9 12:18,256,44100,,Apple Music AAC音訊檔,,,30.0,2025/5/28 17:39,,,,
SAYONARA Baby,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,9307853,260,1,1,10,11.0,2020.0,2024/4/9 12:32,2024/4/9 12:32,256,44100,,Apple Music AAC音訊檔,,,36.0,2025/5/28 12:49,,,,
Close to you,藤井風,Hal David & Burt Bacharach,HELP EVER HURT COVER,,,,,,J-Pop,7728453,220,1,1,1,10.0,2020.0,2024/4/9 16:30,2024/4/9 16:30,256,44100,,Apple Music AAC音訊檔,,,45.0,2025/5/28 13:01,1.0,2024/7/1 10:41,,
あの夢をなぞって,YOASOBI,Ayase,あの夢をなぞって - Single,,,,,,J-Pop,8702522,242,1,1,1,1.0,2020.0,2024/4/19 15:02,2024/4/19 15:02,256,44100,,Apple Music AAC音訊檔,,,19.0,2024/10/16 11:26,1.0,2025/3/14 15:21,,
MO-EH-YO (Ignite),藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,10319091,277,1,1,5,10.0,2021.0,2024/4/21 23:31,2024/4/21 23:31,256,44100,,Apple Music AAC音訊檔,,,28.0,2025/5/28 18:30,,,,
Shine Out,imase,imase,Shine Out - Single,,,,,,J-Pop,7881419,210,1,1,1,1.0,2024.0,2024/4/22 03:39,2024/4/22 03:39,256,44100,,Apple Music AAC音訊檔,,,49.0,2025/5/27 14:36,,,,
I wonder,Da-iCE,"Sota Hanamura, MEG.ME, Louis & KUDOU TAIKI",I wonder - Single,,,,,,J-Pop,5807248,157,1,1,1,1.0,2024.0,2024/6/29 03:07,2024/6/29 03:07,256,44100,,Apple Music AAC音訊檔,,,78.0,2025/5/12 14:34,2.0,2024/7/3 01:47,,
Lonely Rhapsody,藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,10450976,286,1,1,8,10.0,2022.0,2024/8/24 22:53,2024/8/24 22:53,256,44100,,Apple Music AAC音訊檔,,,17.0,2025/4/27 20:35,2.0,2025/1/3 09:10,,
Kiri Ga Naikara,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,7848297,217,1,1,4,11.0,2020.0,2024/8/25 01:52,2024/8/25 01:52,256,44100,,Apple Music AAC音訊檔,,,18.0,2025/4/27 20:38,,,,
你是一切,米希亞,Toshiaki Matsumoto,MARVELOUS,,,,,,J-Pop,17023588,467,1,1,10,13.0,2001.0,2024/8/30 19:48,2024/8/30 19:48,256,44100,,Apple Music AAC音訊檔,,,15.0,2025/5/29 23:30,,,,
Automatic,宇多田ヒカル,Hikaru Utada,Automatic / Time Will Tell - Single,,,,,,J-Pop,10796879,312,1,1,1,3.0,1998.0,2024/8/31 12:27,2024/8/31 12:27,256,44100,,Apple Music AAC音訊檔,,,18.0,2025/5/30 14:02,,,,
ラブ・ストーリーは突然に,KAZUMASA ODA,Kazumasa Oda,Anohi Anotoki (Bonus Version),,,,,,J-Pop,10313046,297,2,3,4,17.0,2002.0,2024/9/1 13:17,2024/9/1 13:17,256,44100,,Apple Music AAC音訊檔,,,24.0,2025/5/30 00:16,,,,
Tokuninai,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,7369753,205,1,1,7,11.0,2020.0,2024/9/2 14:18,2024/9/2 14:18,256,44100,,Apple Music AAC音訊檔,,,17.0,2025/5/28 18:44,,,,
Sharon,Official鬍子男dism,Satoshi Fujihara,Rejoice,,,,,,J-Pop,10070400,281,1,1,8,16.0,2024.0,2024/9/10 18:52,2024/9/10 18:52,256,44100,,Apple Music AAC音訊檔,,,13.0,2025/4/27 21:04,,,,
W●RK,ꉈꀧ꒒꒒ꁄꍈꍈꀧ꒦ꉈ ꉣꅔꎡꅔꁕꁄ & 椎名林檎,Daiki Tsuneta,W●RK - Single,,,,,,Alternative,7421726,201,1,1,1,1.0,2023.0,2024/9/15 21:49,2024/9/15 21:49,256,44100,,Apple Music AAC音訊檔,,,24.0,2025/5/27 21:09,,,,
Stem - At Play With a Feudal Lord,椎名林檎,Sheena Ringo,Stem - At Play With a Feudal Lord - Single,,,,,,J-Pop,9372907,260,1,1,2,3.0,2003.0,2024/9/19 02:07,2024/9/19 02:07,256,44100,,Apple Music AAC音訊檔,,,17.0,2025/6/1 04:12,,,,
"No verao, as noites",椎名林檎 & Ukigmo,Sheena Ringo,"No verao, as noites / God, Nor Buddha - Single",,,,,,J-Pop,9012079,249,1,1,1,2.0,2015.0,2024/9/19 13:36,2024/9/19 13:36,256,44100,,Apple Music AAC音訊檔,,,15.0,2025/6/1 04:05,1.0,2024/9/20 09:08,,
"Ma Vie, Mes Rêves",椎名林檎,Sheena Ringo,"Reimport, Vol. 2 - Civil Aviation Bureau",,,,,,J-Pop,7081980,194,1,1,1,11.0,2017.0,2024/9/19 13:45,2024/9/19 13:45,256,44100,,Apple Music AAC音訊檔,,,18.0,2025/6/1 04:08,,,,
To Rock Bottom,椎名林檎,Sheena Ringo,A Life Supreme - Single,,,,,,J-Pop,6134192,168,1,1,2,2.0,2015.0,2024/9/19 23:19,2024/9/19 23:19,256,44100,,Apple Music AAC音訊檔,,,19.0,2025/6/1 04:01,1.0,2024/10/7 20:48,,
Beautiful World (2021 Remastered),宇多田ヒカル,Hikaru Utada,Beautiful World (2021 Remastered) - Single,,,,,,J-Pop,11171586,316,1,1,1,1.0,2007.0,2024/9/29 15:55,2024/9/29 15:55,256,44100,,Apple Music AAC音訊檔,,,13.0,2025/5/28 16:55,1.0,2025/4/15 12:39,,
Tsumi No Kaori,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,7902188,214,1,1,5,11.0,2020.0,2024/10/3 20:43,2024/10/3 20:43,256,44100,,Apple Music AAC音訊檔,,,15.0,2025/5/27 21:36,,,,
Hedemo Ne-Yo (LASA edit),藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,7172343,188,1,1,3,10.0,2022.0,2024/10/3 21:24,2024/10/3 21:24,256,44100,,Apple Music AAC音訊檔,,,30.0,2025/5/28 04:44,,,,
YABA,藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,8957525,251,1,1,4,10.0,2022.0,2024/10/3 21:28,2024/10/3 21:28,256,44100,,Apple Music AAC音訊檔,,,23.0,2025/5/30 14:06,6.0,2025/3/11 13:06,,
La La La Love Song (with Naomi Campbell),久保田利伸,Toshinobu Kubota,THE BADDEST - Hit Parade,,,,,,R&B/Soul,9953944,286,1,1,20,34.0,1996.0,2024/10/6 16:29,2024/10/6 16:29,256,44100,,Apple Music AAC音訊檔,,,16.0,2025/5/28 16:08,,,,
Sakura,生物股長,Yoshiki Mizuno,Chou Ikimonobakari Tennen Kinen Members Best Selection,,,,,,J-Pop,12273868,353,1,4,1,14.0,2016.0,2024/10/6 16:34,2024/10/6 16:34,256,44100,,Apple Music AAC音訊檔,,,11.0,2025/5/28 16:33,1.0,2024/12/16 18:33,,
ねっこ,King Gnu,Daiki Tsuneta,ねっこ - Single,,,,,,Alternative,8618170,239,1,1,1,1.0,2024.0,2024/10/22 17:46,2024/10/22 17:46,256,44100,,Apple Music AAC音訊檔,,,14.0,2025/4/28 04:19,,,,
RIDE ON TIME,槙原敬之,Tatsuro Yamashita,Listen To The Music 3,,,,,,J-Pop,9564055,266,1,2,8,9.0,1998.0,2024/11/2 20:27,2024/11/2 20:27,256,44100,,Apple Music AAC音訊檔,,,32.0,2025/5/12 20:03,,,,
Feelin’ Go(o)d,藤井風,Fujii Kaze,Feelin’ Go(o)d - Single,,,,,,J-Pop,9354068,259,1,1,1,1.0,2024.0,2024/11/16 22:57,2024/11/16 22:57,256,44100,,Apple Music AAC音訊檔,,,21.0,2025/5/30 13:22,,,,
風神,Vaundy,VAUNDY,風神 - Single,,,,,,Rock,8632791,235,1,1,1,1.0,2024.0,2024/11/20 20:17,2024/11/20 20:17,256,44100,,Apple Music AAC音訊檔,,,18.0,2025/6/3 18:42,,,,
"Bye for now,",藤井風,Fujii Kaze,LOVE ALL SERVE ALL,,,,,,J-Pop,8183284,230,1,1,9,10.0,2022.0,2024/11/20 23:21,2024/11/20 23:21,256,44100,,Apple Music AAC音訊檔,,,14.0,2025/5/28 02:10,1.0,2025/3/11 13:49,,
Nan-Nan,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,11638056,320,1,1,1,11.0,2019.0,2024/11/26 09:47,2024/11/26 09:47,256,44100,,Apple Music AAC音訊檔,,,12.0,2025/5/7 15:31,,,,
It's a small world,King Gnu,Daiki Tsuneta,Sympa,,,,,,Alternative,6917786,193,1,1,8,13.0,2019.0,2024/12/4 00:25,2024/12/4 00:25,256,44100,,Apple Music AAC音訊檔,,,16.0,2025/5/28 16:50,,,,
Tokyo Rendez-Vous,King Gnu,Daiki Tsuneta,Tokyo Rendez-Vous,,,,,,Alternative,8783265,241,1,1,1,8.0,2017.0,2024/12/4 00:25,2024/12/4 00:25,256,44100,,Apple Music AAC音訊檔,,,16.0,2025/5/28 01:17,,,,
Vinyl,King Gnu,Daiki Tsuneta,Tokyo Rendez-Vous,,,,,,Alternative,10612631,294,1,1,4,8.0,2017.0,2024/12/4 00:25,2024/12/4 00:25,256,44100,,Apple Music AAC音訊檔,,,14.0,2025/5/30 18:14,,,,
Dance Hall,Mrs. GREEN APPLE,Motoki Ohmori,Dance Hall - Single,,,,,,Rock,7336538,203,1,1,1,1.0,2022.0,2024/12/12 01:46,2024/12/12 01:46,256,44100,,Apple Music AAC音訊檔,,,16.0,2025/5/7 15:47,,,,
Lilac,Mrs. GREEN APPLE,Motoki Ohmori,Lilac - Single,,,,,,Rock,10610706,288,1,1,1,1.0,2024.0,2024/12/31 11:08,2024/12/31 11:08,256,44100,,Apple Music AAC音訊檔,,,15.0,2025/5/30 13:13,,,,
幾億光年,Omoinotake,Reo Fujii,幾億光年 - Single,,,,,,J-Pop,10182720,276,1,1,1,1.0,2024.0,2025/1/2 00:57,2025/1/2 00:57,256,44100,,Apple Music AAC音訊檔,,,14.0,2025/5/28 02:22,,,,
さよーならまたいつか!- Sayonara,米津玄師,Kenshi Yonezu,LOST CORNER,,,,,,J-Pop,7705842,201,1,1,9,20.0,2024.0,2025/1/3 19:43,2025/1/3 19:43,256,44100,,Apple Music AAC音訊檔,,,11.0,2025/5/7 16:00,,,,
Why Don't You Play In Hell?,星野源,Gen Hoshino,YELLOW DANCER,,,,,,J-Pop,7826424,221,1,1,7,14.0,2013.0,2025/1/6 01:53,2025/1/6 01:53,256,44100,,Apple Music AAC音訊檔,,,14.0,2025/5/7 16:04,1.0,2025/2/27 18:41,,
Continues,星野源,Gen Hoshino,POP VIRUS,,,,,,J-Pop,9283963,268,1,1,9,14.0,2016.0,2025/1/6 15:20,2025/1/6 15:20,256,44100,,Apple Music AAC音訊檔,,,12.0,2025/5/27 21:01,2.0,2025/4/17 09:36,,
Finder,Official鬍子男dism,Satoshi Fujihara,Rejoice,,,,,,J-Pop,4758648,123,1,1,1,16.0,2024.0,2025/2/11 18:35,2025/2/11 18:35,256,44100,,Apple Music AAC音訊檔,,,14.0,2025/5/28 17:45,,,,
Mo-Eh-Wa,藤井風,Fujii Kaze,HELP EVER HURT NEVER,,,,,,J-Pop,10810849,301,1,1,2,11.0,2019.0,2025/2/25 20:09,2025/2/25 20:09,256,44100,,Apple Music AAC音訊檔,,,9.0,2025/5/7 16:16,1.0,2025/3/26 16:40,,
masshiro (pure white),藤井風,Fujii Kaze,masshiro (pure white) - Single,,,,,,J-Pop,10996279,294,1,1,1,1.0,2025.0,2025/2/27 23:11,2025/2/27 23:11,256,44100,,Apple Music AAC音訊檔,,,22.0,2025/5/30 14:36,,,,
小さな恋のうた,MONGOL800,Mongol800,MESSAGE,,,,,,Alternative,8162174,222,1,1,3,15.0,2001.0,2025/3/17 03:47,2025/3/17 03:47,256,44100,,Apple Music AAC音訊檔,,,17.0,2025/5/28 03:19,1.0,2025/5/12 14:43,,
Takaneno Hanakosan,back number,Iyori Shimizu,Love Story,,,,,,J-Pop,10594331,294,1,1,6,12.0,2013.0,2025/3/17 03:47,2025/3/17 03:47,256,44100,,Apple Music AAC音訊檔,,,14.0,2025/5/28 12:54,2.0,2025/4/15 18:25,,
Episode X,Ado,Ayase,Episode X - Single,,,,,,J-Pop,7584640,202,1,1,1,1.0,2024.0,2025/4/13 21:27,2025/4/13 21:27,256,44100,,Apple Music AAC音訊檔,,,18.0,2025/5/29 22:58,,,,
TWILIGHT!!!,King Gnu,Daiki Tsuneta,TWILIGHT!!! - Single,,,,,,Alternative,7701321,217,1,1,1,1.0,2025.0,2025/4/22 18:13,2025/4/22 18:13,256,44100,,Apple Music AAC音訊檔,,,13.0,2025/5/8 15:59,1.0,2025/4/28 17:59,,
僕にはどうしてわかるんだろう,Vaundy,VAUNDY,僕にはどうしてわかるんだろう - Single,,,,,,Rock,9281723,259,1,1,1,1.0,2025.0,2025/4/30 03:05,2025/4/30 03:05,256,44100,,Apple Music AAC音訊檔,,,19.0,2025/6/3 18:53,1.0,2025/5/2 09:25,,
まじで、サヨナラべぃべぃ,Vaundy,VAUNDY,まじで、サヨナラべぃべぃ - Single,,,,,,Rock,8313493,230,1,1,1,1.0,2025.0,2025/5/10 02:26,2025/5/10 02:26,256,44100,,Apple Music AAC音訊檔,,,4.0,2025/6/3 19:03,,,,
Hachikō,藤井風,Fujii Kaze & Tobias Jesso Jr.,Prema,,,,,,Pop,10363790,270,1,1,3,9.0,,2025/6/13 19:25,2025/6/13 19:25,256,44100,,Apple Music AAC音訊檔,,,,,,,,
